25, 7800, 6.61140212582007
26, 12660, 10.7308142196003
27, 18540, 15.71479428368
28, 15360, 13.0193764939226
29, 13320, 11.2902405533235
30, 11910, 10.095102476733
31, 7420, 6.28930817610063
32, 4120, 3.49217650748445
33, 5460, 4.62798148807405
34, 4410, 3.73798504805981
35, 3364, 2.85137907067419
36, 3460, 2.93275017376121
37, 1460, 1.23751885944837
38, 2700, 2.28856227432233
39, 1440, 1.22056654630524
40, 1020, 0.864567970299547
41, 1260, 1.06799572801709
42, 900, 0.762854091440777
43, 40, 0.0339046262862568
44, 315, 0.266998932004272
45, 240, 0.203427757717541
46, 110, 0.0932377222872061
47, 180, 0.152570818288155
48, 120, 0.10171387885877
50, 62, 0.052552170743698
52, 60, 0.0508569394293851
54, 90, 0.0762854091440777
55, 20, 0.0169523131431284
56, 45, 0.0381427045720389
58, 20, 0.0169523131431284
60, 30, 0.0254284697146926
68, 30, 0.0254284697146926
70, 2, 0.00169523131431284
72, 10, 0.00847615657156419
